stage,evidence_class,pre_stage30_results_status,env_name,seed,u,v,edge_id,edge_weight,edge_weight_available,edge_metadata_keys,te_score,te_score_available,tdr_distance,tdr_distance_available,is_task_goal_edge,u_dataset_idx,v_dataset_idx,u_embedding_match_dist,v_embedding_match_dist,u_embedding_match_tolerance,v_embedding_match_tolerance,u_exact_embedding_match,v_exact_embedding_match,edge_dataset_mapping_exact,same_trajectory,same_trajectory_available,dt,dt_available,cross_trajectory,cross_trajectory_available,edge_category,src_degree,dst_degree,src_out_degree,dst_in_degree,edge_usage_count,success_episode_usage,failure_episode_usage,first_failed_frequency
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,490,368,490->368,3.3251655,1,weight,,0,3.3251655,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,26,24,13,12,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,490,394,490->394,6.6761713,1,weight,,0,6.6761713,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,26,34,13,17,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,490,432,490->432,7.5441666,1,weight,,0,7.5441666,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,26,44,13,22,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,490,684,490->684,6.3458204,1,weight,,0,6.3458204,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,26,36,13,18,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,490,865,490->865,2.0558019,1,weight,,0,2.0558019,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,26,24,13,12,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,490,912,490->912,6.785629,1,weight,,0,6.785629,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,26,38,13,19,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,56,491->56,7.809131,1,weight,,0,7.809131,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,34,20,17,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,102,491->102,7.0746956,1,weight,,0,7.0746956,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,82,20,41,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,175,491->175,7.241905,1,weight,,0,7.241905,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,52,20,26,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,208,491->208,4.720782,1,weight,,0,4.720782,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,42,20,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,209,491->209,7.136042,1,weight,,0,7.136042,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,44,20,22,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,210,491->210,3.7969909,1,weight,,0,3.7969909,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,64,20,32,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,225,491->225,4.42447,1,weight,,0,4.42447,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,42,20,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,288,491->288,7.314059,1,weight,,0,7.314059,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,84,20,42,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,303,491->303,3.5906045,1,weight,,0,3.5906045,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,32,20,16,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,321,491->321,5.842096,1,weight,,0,5.842096,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,38,20,19,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,400,491->400,6.765392,1,weight,,0,6.765392,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,48,20,24,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,433,491->433,6.800149,1,weight,,0,6.800149,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,32,20,16,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,502,491->502,7.190193,1,weight,,0,7.190193,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,66,20,33,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,541,491->541,7.3569427,1,weight,,0,7.3569427,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,72,20,36,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,545,491->545,4.6814575,1,weight,,0,4.6814575,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,50,20,25,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,562,491->562,7.617654,1,weight,,0,7.617654,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,36,20,18,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,687,491->687,5.1615415,1,weight,,0,5.1615415,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,44,20,22,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,735,491->735,7.8983326,1,weight,,0,7.8983326,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,74,20,37,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,744,491->744,6.877421,1,weight,,0,6.877421,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,48,20,24,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,491,817,491->817,5.699501,1,weight,,0,5.699501,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,38,20,19,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,14,492->14,4.8981137,1,weight,,0,4.8981137,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,40,20,20,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,86,492->86,6.3280563,1,weight,,0,6.3280563,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,48,20,24,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,131,492->131,5.88159,1,weight,,0,5.88159,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,42,20,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,137,492->137,7.494187,1,weight,,0,7.494187,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,38,20,19,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,212,492->212,3.514335,1,weight,,0,3.514335,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,54,20,27,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,242,492->242,7.4787893,1,weight,,0,7.4787893,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,40,20,20,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,275,492->275,4.3971186,1,weight,,0,4.3971186,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,46,20,23,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,292,492->292,2.5468075,1,weight,,0,2.5468075,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,34,20,17,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,362,492->362,4.4339623,1,weight,,0,4.4339623,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,38,20,19,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,363,492->363,6.801561,1,weight,,0,6.801561,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,36,20,18,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,385,492->385,7.0911784,1,weight,,0,7.0911784,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,40,20,20,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,404,492->404,4.009051,1,weight,,0,4.009051,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,56,20,28,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,405,492->405,3.262526,1,weight,,0,3.262526,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,44,20,22,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,457,492->457,3.2246528,1,weight,,0,3.2246528,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,26,20,13,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,571,492->571,4.4281545,1,weight,,0,4.4281545,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,52,20,26,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,655,492->655,6.665529,1,weight,,0,6.665529,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,42,20,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,662,492->662,6.9554667,1,weight,,0,6.9554667,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,32,20,16,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,702,492->702,3.4459226,1,weight,,0,3.4459226,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,38,20,19,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,856,492->856,4.7232075,1,weight,,0,4.7232075,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,24,20,12,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,492,925,492->925,5.6776476,1,weight,,0,5.6776476,1,1,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,46,20,23,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,8,493->8,7.414288,1,weight,,0,7.414288,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,70,25,35,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,20,493->20,5.8140826,1,weight,,0,5.8140826,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,46,25,23,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,23,493->23,7.9754868,1,weight,,0,7.9754868,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,46,25,23,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,39,493->39,5.5269065,1,weight,,0,5.5269065,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,54,25,27,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,40,493->40,6.98973,1,weight,,0,6.98973,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,32,25,16,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,43,493->43,6.933965,1,weight,,0,6.933965,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,68,25,34,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,47,493->47,7.775214,1,weight,,0,7.775214,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,62,25,31,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,53,493->53,7.550034,1,weight,,0,7.550034,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,26,25,13,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,58,493->58,6.5165057,1,weight,,0,6.5165057,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,62,25,31,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,112,493->112,3.0903027,1,weight,,0,3.0903027,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,44,25,22,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,151,493->151,6.4315615,1,weight,,0,6.4315615,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,32,25,16,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,169,493->169,5.413477,1,weight,,0,5.413477,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,44,25,22,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,185,493->185,6.729291,1,weight,,0,6.729291,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,36,25,18,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,233,493->233,6.8042707,1,weight,,0,6.8042707,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,52,25,26,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,375,493->375,4.0588417,1,weight,,0,4.0588417,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,64,25,32,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,403,493->403,7.0332923,1,weight,,0,7.0332923,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,38,25,19,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,407,493->407,7.4854436,1,weight,,0,7.4854436,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,46,25,23,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,418,493->418,6.1826577,1,weight,,0,6.1826577,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,24,25,12,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,444,493->444,5.6541314,1,weight,,0,5.6541314,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,56,25,28,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,466,493->466,7.9057636,1,weight,,0,7.9057636,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,40,25,20,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,513,493->513,6.472439,1,weight,,0,6.472439,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,60,25,30,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,553,493->553,5.7114525,1,weight,,0,5.7114525,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,44,25,22,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,900,493->900,5.3831196,1,weight,,0,5.3831196,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,54,25,27,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,493,901,493->901,7.6476245,1,weight,,0,7.6476245,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,50,24,25,12,0,0,0,0
